year,month,title,description,pubDate
2009,1,"MBC가요대제전, 톱가수들 이색 '합동공연' 총집합(종합)","[ 2008년의 마지막 가요 축제인 '2008 MBC 가요대제전'은 톱 가수들의 합동 공연 및 이색 대결이 돋보인 무대였다. '2008 MBC 가요대제전'은 31일 밤 9시 50분부터 3시간 40분 간 경기 일산 MBC 드림센터와 임진각 평화누리에서 이원 생방송으로 진행됐다. 연기자 김민정과 윤종신, 김구라, 유세윤 등의 사회로 진행된...",2009-01-01 00:00:00
2009,1,"아듀 2008, 2009년에는 희망이 있기를…","31일 밤 무자년(戊子年)을 떠나보내고 희망찬 기축년(己丑年) 2009년을 기대하는 '2008 제야축제'가 풍남문에서 열렸다. 이날 풍남문 근처는 한 해를... 한편 이번 행사로 풍남문 인근은 저녁 8시부터 1일 새벽 1시까지 경기전-풍남문, 옛 도청-풍남문, 남부시장-풍남문 방향의 거리가 통제돼 시민들은 도보로...",2009-01-01 00:00:00
2009,1,"기축년 희망과 발전 꿈꾸는 '2008 제야행사', 풍남문","희망찬 2009년 알리는 불꽃 【전주=뉴시스】 무자년(戊子年)을 정리하고 희망 찬 새해를 맞이하는 ‘2008 제야 축제’가 전북 전주 풍남문에서 성대하게... 한편 이번 행사를 위해 저녁 8시부터 1일 새벽 1시까지 경기전-풍남문, 옛 도청-풍남문, 남부시장-풍남문 방향의 거리가 통제돼 시민들은 도보로 이동했다.",2009-01-01 00:00:00
2009,1,"<제야의 종 울렸다, 새해 희망 담았다>(종합)","타종을 전후해서는 보신각과 대학로에 마련된 특설무대에서 인기가수 등의 축하공연이 열려 축제 분위기를 한껏 북돋웠다. 젊은이들은 폭죽을... 전북 전주시 풍납문 일대에서는 시민 5천여명이 모여 '더 큰 미래를 향한 화합과 나눔의 장'을 주제로 타종행사를 열었고, 경기 파주시 임진각 평화누리 등에서는...",2009-01-01 00:00:00
2009,1,<2009 새해 前夜 세계 표정>-1,"프랑스 파리는 빛과 소리의 축제장을 방불케 했다. 하지만, 미국발 경제위기의 여파로 혹독한 겨울을 보내고 있는 헝가리와 러시아는 예년에 비해 평온한... 올해는 극심한 경기침체와 월가의 금융위기 때문에 각종 연말 행사나 분위기가 예년 같진 않았지만, 관광객과 뉴요커들은 맨해튼 타임스퀘어에 모여...",2009-01-01 00:00:00
2009,1,‘양양 해맞이 축제 2009’ 에서 경기민요 선보여!,"‘양양 해맞이 축제 2009’ 에서 경기민요 선보여! 【양양=뉴시스】 31일 저녁 해돋이의 고장 강원도 양양군 낙산해수욕장에서 ‘양양 해맞이 축제 2009’가 펼쳐지고 있는 가운데 박순금, 노경미, 오시원 명창이 경기민요를 선보이고 있다. 이 행사에는 모닥불 밝히기와 국악로 문화보존회 정옥향 명창의...",2009-01-01 00:00:00
2009,1,경기민요 부르는 박순금 명창,"경기민요 부르는 박순금 명창 【양양=뉴시스】 31일 저녁 해돋이의 고장 강원도 양양군 낙산해수욕장에서 ‘양양 해맞이 축제 2009’가 펼쳐지고 있는 가운데 박순금 명창이 경기민요를 선보이고 있다. 이 행사에는 모닥불 밝히기와 국악로 문화보존회 정옥향 명창의 남도민요 공연을 비롯해 난타, 락공연...",2009-01-01 00:00:00
2009,1,경기민요 부르는 노경미 명창,"경기민요 부르는 노경미 명창 【양양=뉴시스】 31일 저녁 해돋이의 고장 강원도 양양군 낙산해수욕장에서 ‘양양 해맞이 축제 2009’가 펼쳐지고 있는 가운데 노경미 명창이 경기민요를 선보이고 있다. 이 행사에는 모닥불 밝히기와 국악로 문화보존회 정옥향 명창의 남도민요 공연을 비롯해 난타, 락공연...",2009-01-01 00:00:00
2009,1,경기민요 부르는 오시원 명창,"경기민요 부르는 오시원 명창 【양양=뉴시스】 31일 저녁 해돋이의 고장 강원도 양양군 낙산해수욕장에서 ‘양양 해맞이 축제 2009’가 펼쳐지고 있는 가운데 오시원 명창이 경기민요를 선보이고 있다. 이 행사에는 모닥불 밝히기와 국악로 문화보존회 정옥향 명창의 남도민요 공연을 비롯해 난타, 락공연...",2009-01-01 00:00:00
2009,2,임진각 평화누리서 8일 민속축제,"경기도 파주시는 8일 오전 11시부터 임진각 평화누리에서 '2009 임진강민속축제'를 연다고 1일 밝혔다. 축제는 연싸움, 창작연 경연대회, 연날리기 한마당 등의 행사가 펼쳐지며 연 만드는 과정을 소개하는 '연 만들기 교실'도 운영된다. 행사장 전시장에서는 노인들이 직접 제작한 멍석과 가마니 등 전통...",2009-02-01 00:00:00
2009,2,슈퍼볼 광고 총액 2천800억으로 사상최고,"심각한 경기침체 상황에서도 미국 프로풋볼(NFL) 챔피언 결정전인 슈퍼볼 TV광고 총수입이 사상 최고액을 갱신했다. 제43회 슈퍼볼 중계방송을... 최고의 축제가 됐다""고 평가했다. 슈퍼볼 TV 중계방송 광고는 1995년의 경우 30초 스팟 광고가 100만 달러를 돌파한 후 2000년에는 200만 달러를...",2009-02-01 00:00:00
2009,2,'슈퍼볼 파워' TV 광고만 2842억원,미국 최고의 인기를 자랑하는 프로스포츠 미국프로풋볼(NFL)의 챔피언 결정전인 슈퍼볼이 사상 최악의 경기침체에도 TV 광고수입이 사상 최고액을... 최고의 축제가 됐다”고 평가했다. 슈퍼볼 TV 중계방송 광고는 1995년의 경우 30초 스팟 광고가 100만 달러를 돌파한 후 2000년에는 200만 달러를...,2009-02-01 00:00:00
2009,2,"'트랜스포터' 제이슨 스타뎀, 아우디 광고모델 됐다",외신에 따르면 제이슨 스타뎀은 2일 오전 8시(한국 시간) 열리는 미식축구 축제인 슈퍼볼 결승에서 방송되는 아우디 60초 광고의 주역으로 출연한다.... 아우디사의 대변인 앤드루 리프먼은 그동안 1분 광고에서 어떤 인물을 쓴 적이 없었으나 이번 슈퍼볼 경기의 방송광고에서 제이슨 스타덤을 기용할...,2009-02-01 00:00:00
2009,2,“슈퍼볼은 불황을 모른다”…광고수입 사상최고,극심한 경기 침체 속에서도 슈퍼볼 TV 중계방송 광고 69개 중 남아있던 2개도 모두 팔리면서 미국 프로풋볼(NFL) 챔피언 결정전인 슈퍼볼 TV광고... 최고의 축제”라고 말했다. 슈퍼볼은 1억 명 이상의 미국인이 시청하는 미국 최대의 프로 스포츠 행사로 꼽힌다. 1995년 슈퍼볼 TV 중계방송 광고는 30초...,2009-02-01 00:00:00
2009,2,"양평군, 정월대보름 맞이 행사 '풍성'",【양평=뉴시스】 경기 양평군은 9일 민속 고유의 명절인 정월대보름을 맞아 액운을 물리치고 한해 풍년농사 및 소원성취를 기원하는 행사가 곳곳에서 펼쳐진다고 1일 밝혔다. 강하면 항금리 마을회관 앞에서는 300년 이상 대대로 내려오는 마을축제인 '홰동화제'가 오전 10시 사물놀이 공연을 시작으로 윷놀이...,2009-02-01 00:00:00
2009,2,[트래블 가이드] 지구촌 곳곳서 풍성한 이벤트,디즈니 스타일로 재해석된 중국식 새해맞이 축제를 경험하는 기회가 될 것이다. 최고 원예 전문가들이 리조트 입구에 조성한 오솔길에서 새해 소망을... 경기 악화로 인해 여행사 근무 조건이 악화된 상황에서 직원들의 사기를 높이고자 마련됐다. 총 2000만원 상금 중 1000만원을 여행사 사이판 팀...,2009-02-01 00:00:00
2009,2,[농구올스타전]하승진-크럼프의 배꼽 잡은 '반칙',"이들은 정규 경기에선 한 치의 양보도 하지 않지만 축제 성격의 올스타전인 만큼 흥미를 위해 파울을 주거니받거니 하며 진한 우정(?)을 팬들에게 맘껏 과시했다. 4쿼터에는 하승진이 자유투 '투샷'을 얻어내 첫번째 슛을 성공시키자, 웬델 화이트(동부 원주)가 크럼프의 복수를 하려는 듯 하승진의 손을...",2009-02-01 00:00:00
2009,2,"이동준, 프로농구 올스타전 MVP","흥겨운 축제였다. 지난해 올스타전과 정규리그, 챔피언결정전 MVP를 싹쓸이했던 김주성(동부)은 드림팀 `베스트 5'에 뽑혔으나 발목 부상이 회복되지 않아 코트에서 팬들에게 인사하고 24초를 뛴 뒤 팀 동료 웬델 화이트로 교체됐다. 홈팀 드림팀이 김주성이 빠졌음에도 경기 초반 공격 주도권을...",2009-02-01 00:00:00
2009,2,'봄같은 휴일' 스키장.산 북적(전국종합),이날 성황리에 막을 내린 제7회 화천 산천어축제에는 약 5만명(조직위 잠정집계)이 방문해 얼음판에 구멍을 뚫고 산천어를 낚는 등 짜릿한 손맛을 즐기며 다음해를 기약했다. 경기 용인 에버랜드에는 최근 들어 가장 많은 1만5천여명이 입장했으며 과천 서울대공원은 입장객이 1만명을 넘어섰고 용인 민속촌...,2009-02-01 00:00:00
2009,3,"연천군, 관광.자연 사진공모전","경기도 연천군은 연천의 아름다운 자연과 문화유적 등을 널리 알리기 위해 '로하스 연천 관광.자연 사진공모전'을 연다고 1일 밝혔다. 작품 대상은 연천의 관광축제, 자연생태, 청정 농산물 등이며 10월 31일까지 접수한다. 규격은 가로 35㎝, 세로 25.94㎝로 컬러, 흑백 모두 가능하며 1인당 5점까지...",2009-03-01 00:00:00
2009,3,3.1절 90돌 맞아 전국곳곳서 '대한독립만세!'…다채로운 기념·문화행사...,"서울 보신각에서는 서울시 주최로 '3.1절 타종행사'가 열렸고 인사동 일대와 보신각에서는 '3.1만세의 날 거리축제'가 펼쳐졌다.... 지역별로는 자전거 대행진(대전시), 3.1절 기념 단축 마라톤대회(인천시), 태극기 달기(광주시), 3.1절 관련 마당극 공연(경기도) 등 자체 기념식을 비롯한 부대행사를 실시해 3....",2009-03-01 00:00:00
2009,3,50% 할인에 경품까지… 디지털제품 사볼까,경기침체로 가계 살림살이가 빡빡한 부모들로서는 그 만큼 고민도 커지기 마련. 이런 부모들이라면 전자업체들의 이벤트를 적극 활용해 볼만하다.... ◇컴퓨터와 주변기기= 삼성전자는 창사 40주년을 기념해 3월31일까지 진행하는 '아카데미 대축제' 이벤트를 통해 센스 X360 구입시 루이까또즈 노트북...,2009-03-01 00:00:00
2009,3,유통 CEO들 현장경영 '잰걸음',"따른 경기불황을 점포 영업력을 높이는 기회로 삼고 있다. 석강(60) 신세계백화점 대표는 3일 오픈하는 부산 센텀시티점 준비로 한창 바쁜 와중에도 다른 지역 매장도 분주히 챙기는 모습을 보여왔다. 지난 19일에는 센텀시티점에서 근무하게 될 2,000여명의 임직원들과 함께 '한마음 대축제'에 참석해...",2009-03-01 00:00:00
2009,3,“세계 모든 도시는 인천으로 통한다”…인천세계도시축전 D-6,"화려한 개막식을 위해 송도국제도시내 주행사장이 아닌 문학경기장이 서곡이 울리는 개막장소로 검토되고 있다. 인천세계도시축전은 8월7일부터... 도시축전의 연출 목표는 미래도시의 모습을 보여주는 행사, 친환경과 뉴에너지 패러다임을 제시하는 행사, 재미와 감동이 있는 축제, 자라나는 세대를 위한...",2009-03-01 00:00:00
2009,3,[2009 인천세계도시축전] 첨단이 숨쉬는 80일간의 ‘도시 이야기’,"화려한 개막식을 위해 송도국제도시내 주행사장이 아닌 문학경기장이 서곡을 울리는 개막장소로 검토되고 있다. 인천세계도시축전은 8월7일부터... 도시축전의 연출 목표는 미래도시의 모습을 보여주는 행사, 친환경과 뉴에너지 패러다임을 제시하는 행사, 재미와 감동이 있는 축제, 자라나는 세대를 위한...",2009-03-01 00:00:00
2009,3,<3·1절 건강달리기>철원 화천 양구 인제 이모저모,"양구사랑회(회장:고봉열군생활체육협의회사무국장) 회원들이 대회의 전반적인 진행을 맡고 양구군육상경기연맹(회장:전용구)이 심판을 맡아 매년... 또 인제국유림관리소 직원들은 축제장 한편에 부스를 차려놓고‘푸른 숲, 그 사랑의 시작은 산불예방입니다’라는 홍보 플래카드와 함께 산불안내기 100만명...",2009-03-02 00:00:00
2009,3,300만 강원인 희망을 품고 달렸다,특히 300만 강원도민들은 2018년 평창동계올림픽 유치 염원과 오는 8일 강릉종합경기장에서 개막전을 갖는 강원FC가 시즌 내내 도민들에게 꿈과 희망을 안겨 주기를 바랐다. 1999년 시작돼 강원인 한마당 대축제로 자리매김한 대회에는 올해도 도내는 물론 전국의 달리기 마니아들이 대거 참가해 명실상부한...,2009-03-02 00:00:00
2009,3,<3·1절 건강달리기>지역현안 해결 소망 안고 함께 뛰었다,이번 대회는 영랑호 범바위 잔디광장을 출발 속초카누경기장∼장사항교각(7번 국도)∼속초의료원∼보광사∼영랑호 범바위 잔디광장을 돌아오는 7.3... 특히 올해는 가족단위 참가자들이 대부분을 차지해 영랑호변을 뛰고 걸으며 완연한 봄기운을 만끽하는 등 속초시민건강달리기대회가 시민 화합과 축제의...,2009-03-02 00:00:00
2009,3,"<3·1절 건강달리기>""산불예방 홍보도 하고 건강도 지켜요""",“마라톤으로 건강 찾고 산불로부터 아름다운 산도 보호해요.” 춘천국유림관리소(소장:정민호)와 춘천시육상경기연합회(회장:이한옥)가 마라톤을 통해 ‘산불예방’과 ‘건강증진’ 두 마리 토끼를 잡아 마라톤축제 명물로 자리매김하고 있다. 춘천국유림관리소는 매년 3월1일 춘천시민 수천명이...,2009-03-02 00:00:00
2009,4,[화천]화천 산천어축제 발전 토론회,또 관광객 분산을 위해 축제장 인근 시내에서 개최한 아시아 빙등광장 및 세계 겨울도시 광장의 행사에도 관광객이 몰리면서 예년에 비해 지역경기가 크게 활성화된 것으로 평가된다. 정갑철 화천군수는 “산천어축제의 가장 큰 효과는 경제적인 것보다 주민 모두에게 할 수 있다는 자신감을 심어준...,2009-04-01 00:00:00
